Opportunity ID,Line Nbr.,Inventory ID,Year,Unit Price,Quantity,UOM,Ext. Price,Currency,Discount Amount,"Discount, %",Funded Program,Free Item,Tax Category_x,Business Account,Contact ID,Estimated Close Date,Status,Stage,Probability,Estimated amount,Amount received,Difference,Owner Name_x,Follow-up with_x,Class ID,Class_x,Source,Source Campaign,Campaign Name,Programme financé,Action financée,Agreement,Signature date of the agreement,Agreement expiry date,Duration of agreement (months),Deadline for submission of interim report,Final report deadline,Type de contrat,Type de financement,Zone SDLV,Theorical payment date 1,Theorical payment amount 1,Theorical payment date 2,Theorical payment amount 2,Theorical payment date 3,Theorical payment amount 3,Theorical payment date 4,Theorical payment amount 4,Theorical payment date 5,Theorical payment amount 5,Created On_x,Last Modified Date,Actual Close Date,Assignment Date,Branch ID,Description EN,Posting Class,Tax Category_y,Base Unit,Item Status,Created On_y,Last Modified On_x,Default Price,Type_x,Reference Nbr.,Customer,Amount,Date,ContactID,Active,Class_y,Class Name_x,Financing preference,Owner,Follow-up with_y,Postal Code_x,City_x,State_x,Code pays,Country Name_x,Gender,Client Source,Last Modified On_y,Created On_x.1,Customer Status,Type_y,Partner type,Class,Class Name_y,Activity sector,Parent Business Account,Owner Name_y,Follow-up with,Postal Code_y,City_y,State_y,Country ID,Country Name_y,Created On_y.1,Last Modified On,Apprenticeship tax,Sponsorship,Gala Lyon,JDLV Ceremony,Public Newsletter,Annual report,But en Or Paris,Gala Paris,But en Or Lyon,Olympics,But en Or Lille,Gala Lille,Jogg dans la ville,Tournament de Paris,Center inauguration,Tournament CVC,But en Or Marseille,Gala Londres,Gala New York,Entrepreuneur dans la Ville,Greetings,Gala Marseille,Call for Donations,But en Or St Etienne,Campus,Gala St Etienne,But en Or Londres,Gala Grenoble,But en Or Grenoble,Cluster,PROBS,CR,OUTLIERS
6092.0,1.0,MECENAT,2024.0,15000.0,1.0,PIECE,15000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01045,,15/9/2023,New,Advanced Prospect,40.0,15000.0,1.0,-15000.0,26.0,,PPRIV MEC,Private partnership - Patronage,,,,Job dans la Ville,Young Talents,False,,,,,,,Fonctionnement,National,,,,,,,,,,,03:44.1,03:44.1,,02:40.3,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,43440.0,True,01BUSIN,Business function,,4.0,25.0,69160,TASSIN LA DEMI-LUNE,,FR,France,,,11:56.4,11:56.4,Active,Customer,Partner,01SIEGE,Headquarters,HEALTH - SOCIAL - Medical,,26.0,25.0,69160,TASSIN LA DEMI-LUNE,,FR,France,53:57.9,02:25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0.847457627118644,0.8035701727944198,0
6091.0,1.0,MECENAT,2024.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01066,,15/9/2023,Open,Initial Prospect,20.0,10000.0,1.0,-10000.0,15.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,02:05.3,02:07.5,,00:36.3,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,42256.0,True,,,,15.0,,,,,FR,France,,,25:14.0,07:22.6,Active,Customer,Partner,01SIEGE,Headquarters,"INDUSTRIES - Fashion, Textiles, Leather, Clothing",,15.0,,69257,LYON CEDEX 09,,FR,France,54:02.1,00:26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.2545454545454545,0.9995881725669105,0
6090.0,1.0,MECENAT,2024.0,5000.0,1.0,PIECE,5000.0,EUR,0.0,0.0,Non specified,False,TVA0,C06205,,15/9/2023,New,Advanced Prospect,40.0,5000.0,1.0,-5000.0,26.0,,PPRIV MEC,Private partnership - Patronage,,,,Job dans la Ville,Young Talents,False,,,,,,,Fonctionnement,National,,,,,,,,,,,59:28.6,59:28.6,,58:27.4,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,44695.0,True,01BUSIN,Business function,,4.0,,75378,PARIS Cedex 08,,FR,France,,,20:12.9,20:12.9,Active,Customer,,,,,,26.0,,75378,PARIS Cedex 08,,FR,France,51:01.9,15:47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6089.0,1.0,MECENAT,2024.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,L dans la Ville,False,TVA0,C00516,36080.0,15/9/2023,Open,Initial Prospect,20.0,20000.0,1.0,-20000.0,15.0,13.0,PPRIV MEC,Private partnership - Patronage,,,,L dans la Ville,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,59:16.1,59:31.9,,57:42.8,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,39279.0,True,01BUSIN,Business function,,29.0,,69150,DÉCINES-CHARPIEU,,FR,France,,,48:28.2,36:51.8,Active,Customer,Partner,02FONDA,Foundation,SPORTS,,15.0,25.0,69150,DÉCINES-CHARPIEU,,FR,France,37:12.8,56:13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0.5714285714285714,0.3920639750884006,0
6088.0,1.0,MECENAT,2024.0,30000.0,1.0,PIECE,30000.0,EUR,0.0,0.0,Non specified,False,TVA0,C00941,,15/9/2023,New,Initial Prospect,20.0,30000.0,1.0,-30000.0,26.0,,PPRIV MEC,Private partnership - Patronage,,,,Séjours et Camps,Chabotte,False,,,,,,,Fonctionnement,National,,,,,,,,,,,57:04.3,57:04.3,,53:16.6,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,35804.0,True,04FONDA,Foundation,,26.0,,"NY, 10155",NEW YORK,,US,United States of America,Female,,13:00.6,49:53.8,Active,Customer,Partner,02FONDA,Foundation,"HEALTH - SOCIAL - Social, Associations, Foundations",,26.0,19.0,"NY, 10155",NEW YORK,,US,United States of America,53:38.6,55:41.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0.16129032258064516,0.9999080995053554,0
6087.0,1.0,MECENAT,2024.0,200000.0,1.0,PIECE,200000.0,EUR,0.0,0.0,Séjours et Camps,False,TVA0,C07987,43117.0,15/9/2023,Open,Initial Prospect,20.0,200000.0,1.0,-200000.0,15.0,,PPRIV MEC,Private partnership - Patronage,,,,Séjours et Camps,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,55:10.3,55:31.4,,53:51.7,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,43117.0,True,01BUSIN,Business function,,29.0,,69570,DARDILLY,,FR,France,,,14:29.8,05:34.4,Active,Customer,Major Partner,01SIEGE,Headquarters,INDUSTRIES - Food industry,,15.0,,69570,DARDILLY,,FR,France,11:53.0,53:39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7411764705882353,0.13937597475586141,0
6086.0,1.0,MECENAT,2024.0,60000.0,1.0,PIECE,60000.0,EUR,0.0,0.0,Non specified,False,TVA0,C00505,,15/9/2023,New,Oral agreement,80.0,180000.0,1.0,-180000.0,26.0,,PPRIV MEC,Private partnership - Patronage,,,,Job dans la Ville,Young Talents,False,,,,,,,Fonctionnement,National,,,,,,,,,,,51:14.9,51:14.9,,49:14.6,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,36054.0,True,05RH,Human Resources,"Sponsorship, Apprenticeship tax, Gala Lyon, But en Or Lyon, Jogg dans la ville, Annual report",26.0,19.0,69007,LYON,,FR,France,Female,,15:26.9,50:33.4,Active,Customer,Partner,01SIEGE,Headquarters,HEALTH - SOCIAL - Medical,,26.0,19.0,69007,LYON,,FR,France,37:10.5,48:59.9,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6085.0,1.0,MECENAT,2024.0,30000.0,1.0,PIECE,30000.0,EUR,0.0,0.0,Job dans la Ville,False,TVA0,C04464,,15/9/2023,Open,Initial Prospect,20.0,30000.0,1.0,-30000.0,15.0,,PPRIV MEC,Private partnership - Patronage,,,,Job dans la Ville,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,49:25.2,49:33.2,,47:45.6,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,47437.0,True,04FONDA,Foundation,,15.0,,92723,NANTERRE CEDEX,,FR,France,,,50:56.3,50:56.3,Active,Customer,Partner,02FONDA,Foundation,"HR - RECRUITMENT - Recruitment agency, Interim, Training",C00471,15.0,,92723,NANTERRE CEDEX,,FR,France,22:33.6,47:21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.594059405940594,0.12113852038235996,0
6084.0,1.0,MECENAT,2024.0,45000.0,1.0,PIECE,45000.0,EUR,0.0,0.0,L dans la Ville,False,TVA0,C01475,,15/9/2023,Open,Initial Prospect,20.0,90000.0,1.0,-90000.0,15.0,,PPRIV MEC,Private partnership - Patronage,,,,L dans la Ville,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,43:18.6,43:22.5,,41:35.7,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,43218.0,True,04FONDA,Foundation,,15.0,,75016,PARIS,,FR,France,,,46:55.1,46:36.3,Active,Customer,Major Partner,02FONDA,Foundation,"INDUSTRIES - Fashion, Textiles, Leather, Clothing",C00428,15.0,,75016,PARIS,,FR,France,29:42.1,40:58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0.5714285714285714,0.3920639750884006,0
6083.0,1.0,MECENAT,2023.0,3200.0,1.0,PIECE,3200.0,EUR,0.0,0.0,Réussite dans la Ville,False,TVA0,C00422,40522.0,15/9/2023,Open,Initial Prospect,20.0,8000.0,1.0,-8000.0,15.0,1.0,PPRIV MEC,Private partnership - Patronage,,,,Réussite dans la Ville,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,32:58.4,33:01.6,,31:13.3,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,40521.0,True,04FONDA,Foundation,,15.0,1.0,75015,PARIS,,FR,France,,,47:41.8,47:41.8,Active,Customer,Partner,02FONDA,Foundation,PUBLIC SECTOR,,15.0,1.0,75015,PARIS,,FR,France,36:52.7,24:51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5104602510460251,-140.5554789646105,0
6082.0,1.0,MECENAT,2024.0,50000.0,1.0,PIECE,50000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01281,41916.0,15/9/2023,Open,Initial Prospect,20.0,50000.0,1.0,-50000.0,15.0,6.0,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Investissement,Pole Paris,,,,,,,,,,,23:31.4,23:35.4,,22:16.5,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,41916.0,True,04FONDA,Foundation,Gala Paris,15.0,6.0,,,,FR,France,Male,,08:24.9,08:24.9,Active,Customer,Major Partner,02FONDA,Foundation,COMPUTING - TELECOM - Networks,C00340,15.0,,75008,PARIS,,FR,France,30:59.7,06:31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0.6683937823834197,0.48532659185856514,0
6081.0,1.0,MECENAT,2024.0,20769.0,1.0,PIECE,20769.0,EUR,0.0,0.0,Non specified,False,TVA0,C19396,,15/9/2023,New,Advanced Prospect,40.0,45000.0,1.0,-45000.0,26.0,,PPRIV MEC,Private partnership - Patronage,,,,Job dans la Ville,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,16:24.8,16:24.8,,15:11.5,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,46749.0,True,06RSE,CSR,"Sponsorship, Apprenticeship tax, Gala Lyon, Gala Paris, Gala New York, But en Or Lyon, But en Or Paris, Tournament de Paris, Jogg dans la ville, Annual report, Greetings",26.0,7.0,75008,PARIS,,FR,France,,,45:36.5,44:37.7,Prospect,Business Account,Partner,01SIEGE,Headquarters,"COMPUTING - TELECOM - Video games, Internet, E-Commerce",,26.0,,75008,PARIS,,FR,France,18:53.2,22:01.9,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,90,0.0,0.9999566676166456,0
6080.0,1.0,MECENAT,2024.0,20000.0,1.0,PIECE,20000.0,EUR,0.0,0.0,Non specified,False,TVA0,C00755,35292.0,23/9/2023,New,Lost,0.0,20000.0,1.0,-20000.0,38.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Investissement,Pole Paris,,,,,,,,,,,23:42.7,54:39.3,,12:54.2,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,35292.0,True,06RSE,CSR,Annual report,12.0,,92700,COLOMBES,,FR,France,Male,,20:40.5,48:31.3,Prospect,Business Account,Inactive partner,02FONDA,Foundation,"HEALTH - SOCIAL - Social, Associations, Foundations",,12.0,,92700,COLOMBES,,FR,France,52:41.6,25:40.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7516339869281046,0.11108726875520512,0
6079.0,1.0,MECENAT,2024.0,5000.0,1.0,PIECE,5000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01162,39165.0,15/9/2023,New,Lost,0.0,5000.0,1.0,-5000.0,36.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,Pole Marseille,,,,,,,,,,,38:40.2,28:45.9,,36:54.7,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,43271.0,True,01BUSIN,Business function,"Apprenticeship tax, Gala Paris, But en Or Paris, Jogg dans la ville, Public Newsletter, Greetings",4.0,,13006,MARSEILLE,,FR,France,,,12:54.3,45:55.9,Active,Customer,Prospect,01SIEGE,Headquarters,"REAL ESTATE - Architecture, Real Estate",,36.0,,13006,MARSEILLE,,FR,France,54:46.8,30:41.0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0.5104602510460251,-140.5554789646105,0
6078.0,1.0,MECENAT,2024.0,5000.0,1.0,PIECE,5000.0,EUR,0.0,0.0,Non specified,False,TVA0,C00376,38840.0,15/9/2023,New,Advanced Prospect,40.0,5000.0,1.0,-5000.0,36.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,Pole Marseille,,,,,,,,,,,36:17.0,36:17.0,,34:39.5,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,37845.0,True,01BUSIN,Business function,,36.0,,13013,MARSEILLE,,FR,France,Male,,46:31.3,44:57.9,Active,Customer,Partner,01SIEGE,Headquarters,"REAL ESTATE - Architecture, Real Estate",,36.0,,13013,MARSEILLE,,FR,France,36:44.1,22:37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5104602510460251,-140.5554789646105,0
6077.0,1.0,PARTPUB005,2024.0,50000.0,1.0,PIECE,50000.0,EUR,0.0,0.0,Job dans la Ville,False,TVA0,C01403,37783.0,15/9/2023,New,Dossier posed,60.0,50000.0,1.0,-50000.0,36.0,,PPUB,Public partnership,,,,Job dans la Ville,,False,,,,,,,Fonctionnement,Pole Marseille,,,,,,,,,,,33:35.5,33:35.5,,27:45.6,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,37783.0,True,11DIRTER,Territorial Management,,36.0,,,,,FR,France,Male,,45:35.0,44:39.4,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,36.0,,13006,MARSEILLE,,FR,France,03:55.1,12:34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5104602510460251,-140.5554789646105,0
6076.0,1.0,PARTPUB002,2024.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01385,44307.0,15/9/2023,New,Advanced Prospect,40.0,10000.0,1.0,-10000.0,36.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,,Fonctionnement,Pole Marseille,,,,,,,,,,,23:56.9,23:56.9,,21:22.2,SDLV,Metropolis grant,PARTPUB,TVA0,PIECE,Active,59:06.5,17:51.0,0.0,,,,,,44307.0,True,11DIRTER,Territorial Management,"Public Newsletter, Annual report, Greetings, Center inauguration",36.0,,,,,FR,France,,,22:48.7,22:48.7,Active,Customer,Institutional partner,20COLLOC,Local Authority,PUBLIC SECTOR,,36.0,,13007,MARSEILLE,,FR,France,03:49.5,49:16.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0.5104602510460251,-140.5554789646105,0
6075.0,1.0,MECENAT,2023.0,2500.0,1.0,PIECE,2500.0,EUR,0.0,0.0,Non specified,False,TVA0,C21077,47433.0,15/9/2023,New,Oral agreement,80.0,2500.0,1.0,-2500.0,36.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,Pole Marseille,,,,,,,,,,,20:27.5,20:27.5,,18:22.5,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,47433.0,True,,,,,,13302,,MARSEILLE CEDEX 3,FR,France,,,17:38.7,17:38.7,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5104602510460251,-140.5554789646105,0
6074.0,1.0,PARTPUB001,2024.0,120000.0,1.0,PIECE,120000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01439,,14/9/2023,New,Won,100.0,600000.0,1.0,-600000.0,17.0,,PPUB,Public partnership,,,,Non fléché,,True,,,,,,Convention pluri-annuelle,Fonctionnement,Pole Paris,,,,,,,,,,,24:06.1,24:06.1,,19:42.6,SDLV,City grant,PARTPUB,TVA0,PIECE,Active,59:06.4,07:47.9,0.0,,,,,,37805.0,True,10DIRGENE,General Management,,10.0,,95503,GONESSE,,FR,France,Female,,05:09.4,44:46.2,Active,Customer,Institutional partner,20COLLOC,Local Authority,PUBLIC SECTOR,,10.0,,95503,GONESSE,,FR,France,04:07.6,12:43.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-1.0,-1.0,1
6073.0,1.0,PARTPUB003,2024.0,5000.0,1.0,PIECE,5000.0,EUR,0.0,0.0,Non specified,False,TVA0,C06191,,14/9/2023,New,Advanced Prospect,40.0,5000.0,1.0,-5000.0,17.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,,Fonctionnement,Pole Paris,,,,,,,,,,,13:34.5,08:30.1,,12:31.3,SDLV,Department grant,PARTPUB,TVA0,PIECE,Active,02:55.5,25:34.1,0.0,,,,,,45138.0,False,01BUSIN,Business function,"Public Newsletter, Annual report, Greetings",7.0,,,,,FR,France,Female,,32:47.6,54:43.2,Active,Customer,Institutional partner,20COLLOC,Local Authority,PUBLIC SECTOR,,17.0,,93006,BOBIGNY,,FR,France,37:31.8,36:03.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6072.0,1.0,PARTPUB002,2024.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,,False,TVA0,C01194,36496.0,7/2/2022,New,Initial Prospect,20.0,10000.0,1.0,-10000.0,31.0,5.0,PPUB,Public partnership,,,,Sport,,False,,,,,,Convention annuelle,Fonctionnement,Pole Lyon,,,,,,,,,,,42:14.5,05:47.4,,40:21.3,SDLV,Metropolis grant,PARTPUB,TVA0,PIECE,Active,59:06.5,17:51.0,0.0,,,,,,46449.0,True,,,,,,,,,FR,France,,,02:21.2,02:21.2,Active,Customer,Institutional partner,20COLLOC,Local Authority,PUBLIC SECTOR,,6.0,,69003,LYON,,FR,France,38:20.0,15:20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.7692307692307693,0.052357029763393154,0
6071.0,1.0,PARTPUB005,2024.0,20000.0,1.0,PIECE,20000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01401,,14/9/2023,New,Dossier posed,60.0,20000.0,1.0,-20000.0,17.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,Contrat de ville,Fonctionnement,Pole Paris,,,,,,,,,,,40:17.5,48:49.2,,39:23.2,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,40086.0,True,10DIRGENE,General Management,,17.0,8.0,93007,BOBIGNY,,FR,France,Female,,58:15.8,58:15.8,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,10.0,,93007,BOBIGNY,,FR,France,03:54.5,17:58.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7516339869281046,0.11108726875520512,0
6070.0,1.0,PARTPUB005,2024.0,20000.0,1.0,PIECE,20000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01401,,14/9/2023,New,Dossier posed,60.0,20000.0,1.0,-20000.0,17.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,Contrat de ville,Fonctionnement,Pole Paris,,,,,,,,,,,38:25.8,27:42.7,,37:09.5,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,40086.0,True,10DIRGENE,General Management,,17.0,8.0,93007,BOBIGNY,,FR,France,Female,,58:15.8,58:15.8,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,10.0,,93007,BOBIGNY,,FR,France,03:54.5,17:58.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7516339869281046,0.11108726875520512,0
6069.0,1.0,PARTPUB005,2024.0,2000.0,1.0,PIECE,2000.0,EUR,0.0,0.0,Non specified,False,TVA0,C10405,43047.0,14/9/2023,New,Dossier posed,60.0,2000.0,1.0,-2000.0,17.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,Contrat de ville,Fonctionnement,Pole Paris,,,,,,,,,,,36:39.3,28:06.1,,35:38.2,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,44008.0,True,,,,10.0,,,,,FR,France,,,19:58.1,16:59.3,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,10.0,,91000,COURCOURONNES,,FR,France,01:50.5,51:04.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7516339869281046,0.11108726875520512,0
6068.0,1.0,PARTPUB005,2024.0,130000.0,1.0,PIECE,130000.0,EUR,0.0,0.0,Job dans la Ville,False,TVA0,C01402,,14/9/2023,New,Dossier posed,60.0,130000.0,1.0,-130000.0,17.0,,PPUB,Public partnership,,,,Job dans la Ville,Passe décisive,False,,,,,,Convention annuelle,Fonctionnement,Pole Paris,,,,,,,,,,,35:12.7,28:38.7,,33:32.8,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,38520.0,True,10DIRGENE,General Management,,10.0,,75015,PARIS CEDEX 15,,FR,France,Male,,33:09.0,33:09.0,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,10.0,,75015,PARIS CEDEX 15,,FR,France,03:54.8,13:08.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5104602510460251,-140.5554789646105,0
6067.0,1.0,PARTPUB005,2024.0,5000.0,1.0,PIECE,5000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01402,,14/9/2023,New,Dossier posed,60.0,5000.0,1.0,-5000.0,17.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,Contrat de ville,Fonctionnement,Pole Paris,,,,,,,,,,,33:06.0,31:22.9,,32:09.4,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,38520.0,True,10DIRGENE,General Management,,10.0,,75015,PARIS CEDEX 15,,FR,France,Male,,33:09.0,33:09.0,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,10.0,,75015,PARIS CEDEX 15,,FR,France,03:54.8,13:08.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7516339869281046,0.11108726875520512,0
6066.0,1.0,PARTPUB005,2024.0,15000.0,1.0,PIECE,15000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01406,,14/9/2023,New,Dossier posed,60.0,15000.0,1.0,-15000.0,17.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,Contrat de ville,Fonctionnement,Pole Paris,,,,,,,,,,,31:36.3,31:41.9,,29:51.2,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,37818.0,True,11DIRTER,Territorial Management,,10.0,,95842,SARCELLES,,FR,France,Female,,05:12.8,44:49.7,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,10.0,,95000,CERGY,,FR,France,03:56.1,19:36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7516339869281046,0.11108726875520512,0
6065.0,1.0,PARTPUB005,2024.0,17000.0,1.0,PIECE,17000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01401,,14/9/2023,New,Dossier posed,60.0,17000.0,1.0,-17000.0,17.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,Contrat de ville,Fonctionnement,Pole Paris,,,,,,,,,,,29:11.3,32:00.3,,27:56.2,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,40086.0,True,10DIRGENE,General Management,,17.0,8.0,93007,BOBIGNY,,FR,France,Female,,58:15.8,58:15.8,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,10.0,,93007,BOBIGNY,,FR,France,03:54.5,17:58.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7516339869281046,0.11108726875520512,0
